source_wallet,txn_count,No_Days_Active,initial_funding,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0xcf4f115482eb9381ebfcfa573094d88e8d8415f2,2,1,10.16256,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.158216408007249,2022-12-23,2022-12-23
0xf67823157d11a56b018989b3534164224c411b92,2,1,4.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1887559892711355,2023-01-01,2023-01-01
0x029f9a8110cccd7e35d486c457e70d23af06483b,1,1,0.04,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.043816226454545,2022-12-16,2022-12-16
0x3f39874e2bd1057f1f13a9058b6061affbf46813,1,1,5.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5322748030886063,2023-01-01,2023-01-01
0x0599ad5346ce9f8a7a0b65d98b62df2272319075,2,1,35.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.109696345363826,2022-12-17,2022-12-17
0xa8fd7f7ccc5228787074a949ed55170975cbf7c6,1,1,17.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5104875071586346,2023-01-01,2023-01-01
0x48bcd5bc4913b685c3ac44a55883c6d9d785d1d5,2,1,6.0247272,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.023365147278282,2022-12-20,2022-12-20
0xa2c8f7dec1eeeee2b97b84142841812b74f774bf,1,1,17.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.1682576160201927,2022-12-31,2022-12-31
0xf6e591d5e2f34bcc16e503d3cb4b7f0dd9ba9703,1,1,4.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9801165058444512,2023-01-01,2023-01-01
0x6281c0720c3363eff4e83fb3b01ba8a6ae7017fd,2,2,11.74,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,11.618030269861135,2022-12-18,2022-12-24
0xca7b7ed1132148c3059a23ea7a6fab51908ba223,5,3,0.02874,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,10.94018664940348,2021-06-22,2022-12-20
0x4713553f3ae1e110ba0dceea773fd657df93b68b,2,1,5.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.4959462642462293,2022-12-23,2022-12-23
0x3643644f5dca7440a0b43e0114637e295aaca577,3,1,24.45,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,22.445065730698744,2022-12-19,2022-12-19
0x98e0becd1c45f3d32c94ec3a55fb2bee03167597,3,3,116.9,0x259903b304b8dc4e6fcedc082e0459778e2b749b,75.79017641877903,2022-11-13,2022-12-30
0xd4b4c17815328ecc633261e11c7441e85555f6ac,270,11,0.0,0x3ae658656d1c526144db371faef2fff7170654ee,30.892905603130004,2022-03-21,2023-01-03
0x41d9655d5549b99c88192f4db90bdfe02391e81f,2,1,0.08,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0254086257244911,2022-12-21,2022-12-21
0x15156cc6728814ae7d78bc8beb6e7ba9da3398d2,3,1,28.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.9886811448528463,2022-12-31,2022-12-31
0xdf37ada7c82de9eaf96e9086b392afa73c2c04cf,3,1,10.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8651988439734535,2022-12-30,2022-12-30
0x80d47be273a234ae22bd6b0a0aebd314e436aeaf,2,1,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9932917637318583,2022-12-31,2022-12-31
0x289ecf0a3ec92c7b4700a1035342703c2fb9443b,1,1,9.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9454295111276504,2022-12-21,2022-12-21
0xfe84658ad0d119a2cd82ae2fd6d54fb7b995110c,2,1,10.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.595824937182754,2022-12-28,2022-12-28
0x5acd4af6a8c3cd4235dc3bd39dea2d64a5cfff9a,10,1,2.0,0x87cae38ecb34ff4d3239a789f7709f285484f7e1,15.033444913164512,2022-12-17,2022-12-17
0x5b60e78b9f99f91703a2acad84c4b7b1bf8745a2,2,1,17.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.994067471105105,2022-12-26,2022-12-26
0x85820c02920ef39f75cb4a0f798d87637654a785,1,1,16.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.7750122697664716,2022-12-23,2022-12-23
0xd419bd4f05e42b3958f55176a6359772f06399d2,1,1,9.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.3859178234070275,2022-12-27,2022-12-27
0xf0b92d25a6bd33064651a03cf859c8231aa38567,2,1,35.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9965473262260892,2022-12-20,2022-12-20
0xf7c9b6385ac2118a61c873a2e6578a7f22c9c694,7,2,2.0,0x8ce2463113048a200c5e623bf2b0e3e6a3e982d4,9.676097652907028,2022-12-30,2022-12-31
0x46ae94df44e219477e85dea4fdd25e482159e32e,2,1,11.4,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.398553649895248,2022-12-20,2022-12-20
0x366c4a44a6c88da072c4dcb50bfa672473c12631,2,1,5.967841,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.729859519487546,2023-01-01,2023-01-01
0x1fde6b1bcd47450f97cf77def6405141d5ce2bcf,2,1,10.84533346,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.8335106283023563,2023-01-01,2023-01-01
0x8e547006ba6f3305ff0a32390bdacb524115e936,2,1,13.023321,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5085836890578208,2023-01-01,2023-01-01
0x3e76954f50113392df8f92859ba5af7c506c1137,2,1,3.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0076415047841376,2022-12-27,2022-12-27
0xcc0e4636c6166137385c9cd197b54a1c00c75b28,3,2,74.80375136,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,44.78675809020741,2022-12-17,2023-01-01
0x5b9d99f414e6dec91f98395e6d225e5d46c73086,2,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9977442155870588,2022-12-19,2022-12-19
0x42c0be3a53d18512a9cdd554c2ff18ae283d47cf,2,2,7.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.1919262658181249,2022-12-31,2023-01-01
0x9e4e943335e31c9ff9e3d5f29c3fd4afbee540b2,1,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.426227422291075,2022-12-31,2022-12-31
0x53b015573630d248a32b11b21e5443efb92d9cfb,238,31,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.719281019895526,2021-09-22,2022-12-15
0x360a55aab79c1c3d8ba5f67346ea8492ccaa18d9,2,1,9.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.537834448637935,2022-12-14,2022-12-14
0x952c2636fb718cc9d4773193e0bd88da2d43b69b,8,4,9.9,0x3d6c56f6855b7cc746fb80848755b0a9c3770122,5.102852448192344,2022-12-16,2023-01-23
0x8aaad448a1fec285ff786ae226160e9a9bcbf8ca,2,1,21.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.994948864628669,2022-12-21,2022-12-21
0xfdb77560557387fdc8a0d336714a16a09ec44a54,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0085913431547012,2023-01-01,2023-01-01
0xb552d6dc3d96e78ae82457bc2b0fe92752213781,2,1,8.0,0x71803fe2d0cfcdc266531c6dd2fd29bafa03b89f,0.6583100940186574,2022-12-18,2022-12-18
0x0f5f25862f59ca2e081434603bf4f2d5d5987f89,66,12,6.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9915538283824818,2021-10-01,2022-12-19
0x08f89117932305679cfde92d90912531ddf86d44,2,1,24.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.2080971098662887,2022-12-19,2022-12-19
0xdfd704e304be3d3323affcaffacc84839a1039ed,4,2,25.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,21.24436231882189,2022-12-24,2022-12-26
0x10994c5775c2a825e15bc016fb03dec068a650ac,56,15,37.4136,0x21be370d5312f44cb42ce377bc9b8a0cef1a4c83,76.86582119891828,2021-11-13,2023-01-15
0x91da832d551105ee4f75c82a68171115fbf724b0,10,5,10.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.838609244981836,2022-01-06,2022-12-30
0xf1c686d3d207b8d831179db5b816f25549354ac8,2,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.997395951575011,2022-12-19,2022-12-19
0x1b1a706e932065a81fa152fd9131e798609dde1d,56,10,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,78.10371879826492,2022-04-13,2022-12-30
0x5a9195392b95f49ac957deb7f991e9198138188b,99,22,5.0,0xc852f984ca3310afc596adeb17efcb0542646920,42.35121381278856,2022-10-02,2023-01-13
0xa056d660d21ff59a52e2d9adf1eefaffaa875814,7,4,0.1,0x14ffd1fa75491595c6fd22de8218738525892101,4.544020252006379,2022-04-09,2022-12-22
0xce73e37eb67f94dba779ed5770b5be8f0b676660,29,4,10.99,0x5023882f4d1ec10544fcb2066abe9c1645e95aa0,2.072580669467341,2022-02-09,2022-12-22
0xffcab451bca64e8c692010066607a60b2dec1d35,129,44,0.0,0xdc11890de7a395b5868e0a2425f64d96fd4436f4,3.485220458748664,2022-04-10,2023-01-10
0x8a1b73a88e1854dd3eebee4354bd4dba23861e3a,3,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,42.8389463848344,2022-12-21,2022-12-21
0x8c4bb998e72e90bf0d82b949e9f05d90ee4685db,2,1,31.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.8979845001759843,2022-12-20,2022-12-20
0x92e7f7ef57b1335e3704f662bb6b1056a8f03e99,5,2,0.07,0xef4b763385838fffc708000f884026b8c0434275,26.80796638229067,2022-12-20,2023-01-09
0xd8a3a688fba985ba8fdb042129ab67d4bbfab5a4,4,2,17.445,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,0.4229540457353726,2022-12-28,2023-01-11
0xb3366266aed168916ab005f1799a61d172b9d074,3,1,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,10.50764876521684,2022-12-26,2022-12-26
0xe15a69df6980a65ae8449ae68f49f39db72e44ac,3,2,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9927693087706516,2022-12-23,2022-12-25
0xa0339d402a952a6bcbfab1fcf63a382770ec824a,3,1,32.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.33986639622631,2023-01-01,2023-01-01
0x616b5cd48bebbed48c171d3e6b0997ca5341c03c,1,1,5.28,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1288807943067756,2022-12-29,2022-12-29
0x96755c1e68717658cb16b5b392ce63bdeed3c4e4,4,2,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.88686034852921,2022-12-23,2022-12-29
0x47c14e8570b6ed53cef64c26e339b2fb05f8e026,2,1,6.89,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.6828998799009474,2022-12-20,2022-12-20
0xc5015a8bef4857148b534998df002a2f14d21f20,1,1,7.7,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0454476447349474,2022-12-21,2022-12-21
0x0b0675451451fb971ee467d879654753e37ce5e7,2,1,2.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0470932498716011,2022-12-20,2022-12-20
0x1e5f0a0250f308a4b11fbe35b0e09fbed11cd3bf,1,1,22.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.8252716226818948,2022-12-30,2022-12-30
0xd3e359ba869215ba81bff122669b8b85f249b759,2,1,0.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1829277124578793,2022-12-23,2022-12-23
0x8008c76d9d9484b6af5d53b7426b1c84a63dbfe4,35,10,9.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,7.943170427423672,2022-02-21,2022-12-31
0x4d3420e98408e4a2c653a3f3e2bfc2cdfcfb3fca,2,1,26.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.991699557407665,2023-01-01,2023-01-01
0x9ae1426b3b96f3b08080758efb3c6794a38f0ea7,16,6,4.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,18.9701735218594,2022-07-18,2022-12-15
0x92320d32985bfc0b027a6be45b3a7c2633f578d4,2,1,48.27925,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.192225098097506,2023-01-01,2023-01-01
0x6523a8b507c189a6640095afe5a72c743acc587f,26,7,2.99,0x31f63a33141ffee63d4b26755430a390acdd8a4d,4.569686165649394,2021-11-13,2022-12-29
0x5dbb5df5b2579250429a43d261a8a729bf496c61,2,2,6.0,0xd8c967ddab8765295d97de4f65a745cd3f2543e9,0.004143538349526,2022-12-28,2023-01-22
0x8fdecec812974471607b84a0a01a0be8d97bdc25,2,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.677291605430616,2022-12-20,2022-12-20
0xf90d53b5f80bcd564460433d42ccd32217ab5231,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,9.336370180178063,2022-12-15,2022-12-15
0x1c88dea0b582ccac0da258e4ac50a39e87e209fb,2,1,32.64567,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.478143266013383,2022-12-22,2022-12-22
0xd49bdd6d0460f80e1e1badc527b469c18cae19e3,2,1,99.90274,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,84.94105076874447,2022-12-20,2022-12-20
0x5815fc5bc402d1c01228edb54ddf7e951ecf9615,3,2,9.9,0x28bc9bd3ec4126be5d49b925b846a79a0401551d,0.0967592020524572,2022-12-21,2022-12-23
0xf304886a9a2a983baaa950b6ea09e92e89b0fd8b,3,3,1.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.233817826006999,2022-02-03,2022-12-19
0x5fb1030032ab7c766db10cf7a55157b7ca7848d8,3,1,10.833116,0x12976edc63d7a1b6d8097b61041910be575ed63d,1.8978378602761763,2022-12-27,2022-12-27
0xe1d3624454bca1586ea09e2a6c095bbff210627e,2,1,24.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.88908367788,2023-01-01,2023-01-01
0xeb47cdaca13aad9191a43036de11585025f3fc65,1,1,5.88,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.011581283410979,2022-12-14,2022-12-14
0xbd45471c61a15ba54a611797a96ddc593bb26366,2,2,18.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,15.995652697493211,2022-07-02,2022-12-23
0x68cbe93eee39213b5b18aa0d3c8600139d563007,148,21,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7993346484499533,2022-03-28,2022-12-19
0x09e27ec9d0a927f7baaac631c9785ea23f1dd400,1,1,1.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7603956263405091,2022-12-25,2022-12-25
0x4b38f6e52d03e7e25ed309429a1d1d8d3c4dd7f5,63,12,50.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4543134403849005,2021-12-17,2022-12-15
0xee9687e222efd84e42f5487619de96f13b8310af,6,2,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9345020299368298,2021-11-15,2022-12-19
0x4cc0f6a73f5ac0f78c752019d537db88b5dec9a4,1,1,17.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.6819696419330223,2023-01-01,2023-01-01
0x62daa6da1f8ed6bb6cbe489e6d9e7d677f061844,1,1,13.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.558167696316529,2022-12-31,2022-12-31
0xc85b1fd3ac4e1c1964ce772606b67b4a40934601,1,1,17.66,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4557907169212351,2023-01-01,2023-01-01
0x037167b3e86a9a19f6366bac0037e6c54f832832,2,1,10.02628,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.96585146097084,2022-12-31,2022-12-31
0x1112c9c86aba7edcc60c15a8616ad9c164b25b33,7,2,0.0,0xd7f1dd5d49206349cae8b585fcb0ce3d96f1696f,1.4683577856890933,2022-12-17,2022-12-28
0xf06f2f7284cc16b5e22bd5e19dd350c08927e1a1,4,1,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.4393562506344906,2022-12-22,2022-12-22
0x86d7933192b1faccb62db1e893dfe25d1e2104a7,1,1,21.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.8374143696715146,2022-12-21,2022-12-21
0x31d8ab113ee817a38105dd3271d72ee43224f299,1,1,17.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7330302827210913,2023-01-01,2023-01-01
0xba7f10ca27f414e24910ee3c3182df4b559c4c72,9,5,0.0001,0x57596d3ae339dbbd6f7b64b97dc7dd37e73576c3,0.0,2021-05-17,2023-01-03
0x28b858647b18e648472ed5b4d0c89762b2df1afb,2,1,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0260728888575293,2022-12-31,2022-12-31
0x6207aab1d68a6003641ef74f2c59cb934d59575a,3,2,59.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2885232906489777,2022-12-20,2023-01-01
0xd134424c58c5b9c5ac89cde514d8ae34ddf6fc11,3,2,52.9,0x1fe44e20f4e71c94d38056ff5bec63de53f8394b,0.0856099449613204,2022-12-19,2023-01-13
0x2ea108edf47c5ce440f064a5e0424b2f6dc6c2c1,12,3,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8838999591875497,2022-12-01,2022-12-20
0xe8e50bd56526da0046066cf40f3c384d6d1505f4,5,1,0.069,0x1ccca1ce62c62f7be95d4a67722a8fdbed6eecb4,0.0577996777384377,2022-12-21,2022-12-21
0x75c42bf4825dfc5f8550cc8a37862c297bfc69d6,2,1,17.25679,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2495754063233246,2022-12-30,2022-12-30
0xb3b14027d3b60e6c0bfd8532840b770f8e43cd8a,2,1,2.552,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4364037051579472,2022-12-20,2022-12-20
0xa6be420766b7292ea1c3e64890ece03768c7da0b,1,1,1.02,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.280383332,2022-12-20,2022-12-20
0x64951e4226935da821b8397e3a71aafc76fd176d,2,1,19.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.994069407401368,2022-12-26,2022-12-26
0x737a2059e67d660371f80e98bb505fb33435d40b,28,6,61.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.0179353452407875,2022-02-16,2022-12-18
0x535115cca9c02443066703149f5fe17a6327947c,2,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.6980116338484272,2022-12-20,2022-12-20
0xbe918d74bd4e021773fdb1e5ddc55e599349fee6,1,1,12.8,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.5291361685067173,2022-12-27,2022-12-27
0x21412f14decce56d20c2afbb3e8090ef4bce02d8,2,1,100.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,83.99650836745705,2022-12-21,2022-12-21
0xbb0ae4564d194600a49a8ed550258f8d7e9373e2,2,1,54.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.485630268538708,2022-12-28,2022-12-28
0xd5f31a4451d4df71bb5b1b276961c3037a33057b,14,3,5.099,0x28d2b949024fe50627f1ebc5f0ca3ca721148e40,8.197830263740473,2022-12-26,2023-01-10
0x27de8990beb27c99b3a1cb05594d266563f46029,3,1,0.094696960227553,0xc3066f0877e17c836c5ef130d80bfc80c56cb4a1,0.0,2022-12-31,2022-12-31
0x7cb004886b6d2dd0347efeccf16d0702ded43ab8,1,1,16.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,11.77849304435146,2023-01-01,2023-01-01
0x2920dfdcce11af5c4a921addc80b72389ebf6665,2,1,3.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0466559127568503,2022-12-26,2022-12-26
0x175446cfe51e98ac085656306e9d5d356e62da0c,2,1,20.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.9947961773588325,2022-12-20,2022-12-20
0xb7f6b8c7312adcc5a508b317e47175d927306071,1,1,6.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.206721568545888,2022-12-20,2022-12-20
0x4d1f86cb18cc052ac63e5cc185fe1ce73504f7a3,2,1,12.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5181058571211863,2022-12-15,2022-12-15
0x1816130fad39105a6d3e7cf55f001ff90084fea7,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0027750414342135,2023-01-01,2023-01-01
0x831b9ebc5980671f8a920f11aae83341be8dbb93,2,2,13.14793,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,13.072514260373667,2022-12-21,2022-12-25
0x18fed45fcd8fb4e7adbdce352d90aff9fce3a4ae,1,1,26.25,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7152629925110832,2022-12-20,2022-12-20
0x8e0cb5d4e133109afa99b32a46fe3ccc38ff2456,6,3,143.9,0x1a7d6ed890b6c284271ad27e7abe8fb5211d0739,3.40906446815418,2022-12-16,2022-12-18
0x6460e9da36d58d9f27f9caf85df7badd6f34f73c,2,1,5.11,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.68885455699019,2022-12-30,2022-12-30
0xad51acf0245cf232ed32bc1bc7df9d51d1d6c912,2,1,11.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.895841754168057,2022-12-31,2022-12-31
0xe0577f84d0f02363614791f6386fda68ae74543f,1,1,18.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7068415833282093,2022-12-31,2022-12-31
0xad0db63bd85a4d572b626aa7ce38ab34f6282112,2,1,20.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,14.994268551323428,2022-12-28,2022-12-28
0xafd6dfcc26d0e3a13d30b8fe4221d42c5fb27046,2,1,5.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1958050196543043,2022-12-31,2022-12-31
0xfd980c5cebdeda88ba90bef8a1149065a03dbbba,3,2,120.0,0x2c7bd9960e45e6b4a28561bbebe92437721d17e1,0.9924763942555096,2022-12-18,2023-01-19
0xfd8835df382b69b3cd498aba0d745fbf6a421d13,2,1,7.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.989864143851082,2022-12-19,2022-12-19
0xb2dad361bb7b1811622566d9f7c841c26048435c,4,1,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.209814059098499,2022-12-17,2022-12-17
0xc734685706655c35e5330afd726e728513f9cff3,2,1,24.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,9.890755424,2022-12-16,2022-12-16
0xa62a8da71a81e4ddba5dcdd12d41d73b696a19df,1,1,7.08,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1016271702085465,2022-12-16,2022-12-16
0x389836edf639d94c43d708aa5a88d47d8886abee,4,2,9.9,0x31f63a33141ffee63d4b26755430a390acdd8a4d,0.0046630644840504,2022-12-30,2023-01-18
0x5b14281a94a49ab227e4e18af733cc1644feb31a,2,1,0.11,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.005149245,2022-12-15,2022-12-15
0xd07b91dfb8f43dc5a63f01ed074f8d08853f1244,1,1,17.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5134534247487269,2023-01-01,2023-01-01
0x7d344619d76b9e9ad09d36fc19a30ecdd02d8b2f,6,2,0.06,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.7592389295513315,2021-12-15,2022-12-21
0x7ac37f4e2f5120765505d5ba9674b5953d0f8699,2,1,23.95481949,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.052713141339333,2022-12-15,2022-12-15
0xab0191a55173af5e3dfdd949c0f31add040e32ad,2,1,10.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0837350352939928,2022-12-31,2022-12-31
0x360b74a47f58405bdecf33811b1f2ca37dc66320,10,2,8.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,33.25945728998297,2021-12-23,2022-12-31
0x9ee55c96b1c8b5a0fe503101545852d4aa239ca1,39,12,10.979,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,943.7023630021752,2022-02-17,2022-12-23
0xd05a98152cfe5ac8a9b38cff60b2388a72815cb1,2,1,13.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.596653240545274,2022-12-17,2022-12-17
0x4952f791d9f1ce339ee2ab250c044c6c9dc653b4,3,2,10.82764088,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.021681226559482,2022-12-21,2022-12-28
0x1e310cef2f23956d466aa50213b7f1fa910cf477,2,1,5.186,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.04391623556,2022-12-31,2022-12-31
0x015812a00cef0020dc9ab6db1e2819ceda6146d7,5,1,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.735365147228519,2022-12-17,2022-12-17
0x34e76bd74a1162ce887e44e4b7257b5474e9ac84,2,1,6.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2338862906261943,2022-12-16,2022-12-16
0x0ed0e8cd721077cd2d2af463b671b0623083a447,24,9,0.003,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,15.652817673670562,2021-05-12,2022-12-20
0xb5d5e4cf1de466e339fe503bca0b55d6d98806d5,1,1,5.48,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0153145028503525,2022-12-23,2022-12-23
0x43bb1d53dc56d9a4062e2c969796eaa1c9ed72ce,27,14,80.0,0xb1f120578a7589fd9336315c4df7d5a5d90173a8,105.4905424968368,2021-11-06,2023-01-02
0x965658b4bd00dd1967cc4f8220462b6007f15860,31,9,31.999,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.0012364709800472,2021-11-27,2022-12-24
0x2fd6f509245ae085945d9710f54a955c06c8a036,2,1,1.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1976670808122907,2022-12-20,2022-12-20
0xc169fd8055ad90a4e40b4106b570d0d59db6a2d8,840,18,0.0,0x3ae658656d1c526144db371faef2fff7170654ee,730.8015032984862,2022-10-30,2023-01-19
0x94d01717ef1e42e386d51ab08583874ffa7b92e5,1,1,5.28,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.3599819678389629,2022-12-23,2022-12-23
0xf4fdd8cb00adbf2bb9c14a73cd5fa25ae2eaedf0,6,3,99.8,0xef1832a7787e40629a23e9805f217f0f3f53ba70,1.5499640096311615,2022-12-17,2022-12-28
0x8d60a5a96721d2d52cfba6802f5d5e57a90622f1,1,1,0.05,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0443381169196218,2022-12-17,2022-12-17
0x0150c608a25176c08d9bc8b43d0dc64e4c9f4a58,2,1,69.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.992941038632798,2022-12-22,2022-12-22
